,lat,long,RA,dec,vlos,dist,time_strip
2665,13.557018211758473,160.31053077092542,88.17714967507305,45.512130425382935,-57.48237827908519,109.36799930556836,-1.475
2666,14.429405919133927,162.56924526080368,91.03459512678583,44.54543800064453,-51.52383199075536,113.99875944254052,-2.85
2667,15.194664967649471,161.29252990146475,91.28449991412555,45.43936525990966,-58.13300845120629,108.03486048755438,-2.9
2668,14.306289959274098,163.78338838443827,91.66629255782297,43.83761799806141,15.781052779458054,106.40790518865786,-2.9
2669,13.815053935280657,164.05545018300742,91.16241615189995,43.54492213143835,-54.9289111729424,109.54139554139003,-1.5
2670,11.563365196343495,164.11621250607612,88.15996045699389,42.83044702227207,-62.54506038883353,104.11916277766638,-0.725
2671,11.228369949253814,164.88793369794874,88.25990566589235,42.27827758852362,-10.16805363128402,104.2529661735396,-2.875
2672,15.760368852902937,167.84771532065832,96.12236517040232,41.870624280884584,-64.98900297481485,109.42586008521619,-0.75
2673,17.071038430173942,165.30468363757294,96.50494206142874,43.703665342731156,-54.60921755155427,111.12280268741391,-0.775
2674,15.434223305965984,168.20866060925854,95.88952100941496,41.56272729376425,1.7933520092626853,102.73540193445152,-4.425
2675,16.292810133087755,168.1323258170038,96.99682127019777,41.842134815851445,-24.590232847137283,102.50781407285636,-2.925
2676,14.358057838861955,168.01677800404744,94.35734710353424,41.37409134620943,-63.648822019251305,101.99644658290669,-1.575
2677,14.901593632712602,169.11185678478358,95.69772725414012,40.85910857820511,36.69848503665128,104.58064170091808,-2.875
2678,16.159286955516112,169.911116808327,97.7771708957395,40.71502098737997,-64.24785940310841,109.77792342515379,-0.775
2679,13.997096344906092,168.92613211100516,94.41992864224773,40.71006485146047,-14.360975214185826,105.87244394716362,-2.875
2680,12.768166594414392,167.65999660283137,92.07556135776844,41.11467081870576,-55.92201058744781,106.71773532436907,-1.55
2681,11.445825752152196,169.48732616298037,91.54479254810822,39.5593162424446,-61.84552135246022,100.94148620318333,-1.45
2682,10.727954390399944,168.29383110104317,89.90603793355253,40.066999370216166,-69.91318560128181,98.68321193744103,-1.475
2683,9.79148082004992,167.5663330714275,88.27417267980249,40.19660517482952,-10.300753043306408,98.15371660761619,-1.8
2684,9.797318444427706,166.42393097689515,87.50366918410664,40.89282830789057,-62.98857823132194,99.22743204299475,-1.575
2685,12.186352849275094,167.89001661867698,91.47548889965562,40.79203235222102,-66.131504572433,100.7994479745647,-1.425
2686,12.007074975849173,168.31156710449847,91.51291163910064,40.47568597683011,-71.07031649574166,96.02052262798139,-1.6
2687,14.492464131264398,168.99446907494624,95.09954151436763,40.81352250662246,-68.73957751976265,99.42049613514435,-1.575
2688,15.073720725510363,167.61091776236947,95.06776538983286,41.82376229752922,-79.94638720426119,97.613891765252,-0.775
2689,12.737897761007995,166.9542877034205,91.59373160992331,41.53217123087763,-65.50982396410203,96.71466110629062,-4.475
2690,15.052807520716181,166.3232350999553,94.2828206064705,42.58433191299473,-77.1006970424957,97.13309376924602,-1.525
2691,15.924570399868768,166.17203173376208,95.38993506744382,42.909027870851745,-75.66280246626157,99.18753191578881,-0.8
2692,14.575989565235016,167.0928169125906,94.09914968061605,41.99402497439294,-65.32327720529655,100.62503763054734,-1.525
2693,14.780407506054122,167.25464012455348,94.46801646286663,41.95519857911543,21.863628804202587,100.40619179173859,-2.9
2694,15.468817872823921,165.9259420277125,94.61614064892397,42.93068710819313,-7.362135515772928,99.14689496054723,-2.85
2695,15.854237035429463,164.66055009128002,94.39718866292178,43.76104754973244,14.521320807015963,100.53627361048238,-2.9
2696,10.893065277618447,164.78533227310356,87.75291001090625,42.229017404070184,-8.19395146727464,97.0245505495181,-2.85
2697,14.212778576173703,163.471103490035,91.32985309225296,43.98639584250183,-52.87881971677311,95.052329368716,-2.85
2698,12.434163542219792,162.43939297881056,88.14233900687492,44.041177541506144,-75.42898003622258,96.37644329599443,-2.85
2699,12.858064381045022,163.44183151188255,89.43208503453941,43.61086512672955,-23.119305893501004,95.3096813317968,-1.775
2700,15.266773895970351,165.49911923584636,94.08143049825546,43.123810901678866,-89.59280097397604,94.09202904644671,-1.45
2701,13.471336330776497,165.57532109707853,91.68310906084409,42.57059730386652,-87.20090394910734,95.0274262547706,-1.45
2702,13.049178200054433,168.07376416974068,92.69185931754446,40.94862216643682,-83.45637900912679,93.7528850500343,-0.75
2703,13.104202464324393,168.68656758276205,93.13369628335482,40.588318227842976,-59.39384366816659,94.81725669603848,-1.65
2704,14.464757977396829,167.3560979819263,94.10777269831419,41.80439169450642,-64.92432321162501,92.41571635070842,-1.675
2705,14.439918625094737,167.07362183267156,93.9062235022652,41.966619078045916,-77.80741954399426,90.98679254202338,-1.65
2706,9.279224592270813,166.1104080291785,86.64237118342471,40.90134128942823,-74.42794160765347,93.71545286861613,-1.6
2707,10.222163499660327,166.78802577859412,88.28199412060937,40.81834567221041,-31.915380654465096,94.85984940925867,-1.725
2708,6.186832670106337,167.16286423815214,83.69261647711345,39.11995775867924,-69.87582811133082,95.17713217324486,-1.575
2709,7.293052542909636,168.43866121704485,85.880561818688,38.751171776092775,-69.96774829717802,97.8509930402491,-1.525
2710,8.528843482402456,169.00697564534934,87.71688488889818,38.85125229344905,-65.88583332255119,97.18102433816748,-1.5
2711,8.832841778254771,166.75981967172598,86.54964489250314,40.35231683280815,-67.10698203373757,95.83715744712782,-1.5
2712,7.627221861835495,166.07655855994483,84.60370705205989,40.32711845779448,-64.69949694219288,98.06788847467939,-2.85
2713,6.8900920462867346,166.58311847738352,84.09423763895046,39.744635177927044,-70.35389452658117,93.83728228091994,-2.85
2714,7.40483781700062,165.8114381297807,84.14291156815682,40.4035421868487,-66.6702832664783,98.62685291414155,-1.45
2715,9.663959399944076,165.68799110651855,86.82355397003876,41.28661002979532,-62.786128452404654,100.2683140101303,-1.55
2716,7.646339614758349,165.31545252074395,84.06821075113375,40.78832572998773,9.759280871483469,100.2764341963314,-2.9
2717,8.972869008134008,168.73979026439,88.06686307843718,39.17974401020803,26.050827169721032,100.9586556041461,-2.9
2718,8.681603185546905,169.27081546851628,88.07231995647635,38.7397086278839,-11.626754327702479,99.36425744592621,-1.825
2719,6.903676441253068,167.38961250105763,84.69033705374804,39.256136652589696,-59.481231510423626,102.04534434624476,-1.45
2720,5.485802678085892,167.0118125069992,82.77452924690242,38.937296099137335,-56.779653550822985,105.22828013928745,-1.45
2721,6.578089385418352,164.997755590182,82.5458690048437,40.57539396919297,-63.955356120556026,101.13079796744802,-0.675
2722,3.6679886030157176,166.65848905571818,80.45704421886005,38.412866593154185,-6.647922770322377,101.93314269787848,-2.925
2723,1.8602163888497512,167.4129275351063,79.05362479774664,37.172590076706285,-4.4850245443377155,99.06880510041654,-2.9
2724,1.5538498469246218,167.064913292137,78.46005276070876,37.25292632285753,-1.9702111517727525,99.78927651680623,-2.9
2725,4.92059649440386,169.2772456889229,83.76195680220245,37.29055965778514,-47.332908276178834,109.6293302001739,-1.5
2726,8.08754203041797,169.8399158255983,87.75078383144826,38.159220492190485,5.83501622012799,106.56670451765078,-2.925
2727,8.80873971056512,167.38547894238775,86.95416693796956,39.96191707774881,-52.6703848784249,106.68914763659461,-2.875
2728,10.08426250314585,167.73516827943305,88.74663261930465,40.19364566776853,-50.15744138373513,114.69314257491865,-1.5
2729,8.06093407979201,164.6505322391496,84.07917869699214,41.331112219267006,-54.38828104551964,107.67898571967399,-1.425
2730,4.813266275267089,161.05826894927836,77.23977979796565,42.12393164351007,-66.62273035238874,100.31634332420396,-1.45
2731,7.296398663444116,162.4006747193795,81.38547149454753,42.33752964194512,-5.006457092478428,101.8892401346879,-2.95
2732,13.776553674968504,155.3285249958849,84.49986073403048,48.025805505721536,-19.75567846546144,100.75576659189012,-2.9
2733,9.072370272356789,170.93832129096612,89.60705349795012,37.809420109010844,-35.888691835671196,121.91051898879563,-1.425
2734,10.512705192531033,171.4279670335001,91.60465196757092,37.99834170705023,-30.939768948802953,123.01554139799423,-1.425
2735,11.545903560166208,170.95354949566826,92.55699566584305,38.65617750725122,-41.43824510510765,117.09375998543881,-1.55
2736,12.90156383014062,169.5599249000873,93.39886270233919,39.98092903476734,-42.03302442060342,117.13660714816608,-1.5
2737,6.341082950851846,170.5408970461715,86.21735580383039,37.04131934530542,-43.88453612589479,117.06150884239237,-1.425
2738,10.758498424735361,169.7276474736335,90.85401415348653,39.17751560092864,-16.63551427680572,135.21424932537877,-1.5
2739,12.842479494749192,169.44904026303044,93.25868608628942,40.03208524067688,-29.881087237193068,124.04571007441879,-1.45
2740,12.09551409187521,167.6776970430139,91.22605023902562,40.893018398107266,-28.063073474040266,125.73376759027686,-1.525
2741,14.30950752842009,171.99107139993427,96.53539203949693,38.859854132526586,-26.654245351134122,127.45938006805243,-1.45
2742,14.87534576861296,171.98935784555457,97.23911351297261,39.029912602373685,-26.265386895497162,127.67015826335421,-1.45
2743,17.045003088000968,171.40563153076067,99.69973630153443,40.01451918764792,-38.375576043977745,126.238511585114,-1.45
2744,16.13760691522641,169.87465672355071,97.72942883174414,40.73179582530969,-25.530799035642122,130.07950368790824,-2.875
2745,17.056644471533605,171.8731212237686,99.94693960158106,39.71981404202771,-37.414818316684176,124.78286158289903,-1.425
2746,13.70192111609596,171.18421709903146,95.33600581313428,39.19615802833031,-39.27396655621557,119.46537185537836,-1.45
2747,14.891902654642774,171.78808604996604,97.15251877591913,39.16490957623958,-40.09520102825365,119.26142272075515,-1.55
2748,12.678494170724468,168.73312991398626,92.62093300791496,40.427382129824245,-44.97614340329983,112.91755276956883,-1.475
2749,14.004251284934718,168.57349405996723,94.22303986657181,40.92978227416224,-50.881967258367695,112.2181133373216,-1.575
2750,16.65188417388068,170.75949563779156,98.86249264499553,40.31748107073266,-41.7170261036128,118.80034412913484,-1.525
2751,17.92570187060446,170.18599616873357,100.2540390702574,41.0082748731491,-39.98168784530816,119.846288507999,-1.5
2752,17.441076790323915,170.34340711359874,99.687834559447,40.786682904699795,-47.36759355197545,118.83744663982651,-1.45
2753,14.922264077774617,163.21012449880072,92.16291649854176,44.32680832220929,-47.17763752577494,115.9311703477546,-1.45
2754,16.985640595670084,163.0107709744076,95.0440702710384,44.96429192751422,-42.85717450213678,120.78230958098423,-1.45
2755,15.002784883825301,162.78190356422502,91.99874590117923,44.584537809158775,-43.825215225401045,118.53587858044536,-1.375
2756,14.891342239204839,167.5671280788407,94.79917091931848,41.79886054253266,-24.633518935906974,131.52079764928223,-1.475
2757,23.36246549311954,166.53150735084793,106.39041613456621,44.31153028683555,-51.072834351017306,118.49341942216152,-2.875
2758,20.55910821497782,166.33900588376812,102.10632388742174,43.89990845270392,-56.84556139877382,113.95483563333191,-1.425
2759,18.6969604566655,171.1631444273479,101.74997290618892,40.59149125604774,-43.261693769031524,117.94302192122353,-1.525
2760,23.542824790297004,168.87189020082732,107.53531996177662,43.00164710605498,-55.74764489208601,116.33586550964411,-2.875
2761,23.37892081871595,170.0165420943071,107.71939787683043,42.296793513486485,-35.757920519394155,122.60494290167323,-1.45
2762,19.042204270215162,171.2380411278164,102.2439154877904,40.62885418312784,-39.70637108324547,123.50977238155399,-1.45
2763,19.297931727380877,168.45498062146737,101.28991632017413,42.3914519312875,-39.46198899417272,124.49080893010805,-1.4
2764,22.16995490379872,167.69985495912798,105.07076493406906,43.433862379248936,-46.493405999222915,121.88269477705815,-0.875
2765,19.938327841671526,168.31972225153248,102.12647880668693,42.615509823214985,-34.34399890298027,128.54144344258117,-0.825
2766,19.378711181613692,169.61893983712153,101.9497632124863,41.70820734479093,-34.58408127037245,125.82903845501129,-2.85
2767,24.12648161960921,170.27331837174776,108.87995291942381,42.276895418376185,-34.57974092218517,127.0738517665042,-2.9
2768,25.764904107284682,171.57729681037668,111.64308222131527,41.770410019832866,-35.49254948540761,126.55986999020422,-0.975
2769,28.718438729710115,171.1523274181076,115.79166017173422,42.43199369404809,-54.10823964322627,119.42364362886408,-1.5
2770,27.95904611760243,168.97959268016646,114.14313968567853,43.585287065543625,-47.15399677016895,120.39926559369282,-2.9
2771,29.331354847929276,170.22866530052906,116.49399373780886,43.03117808381396,-41.91225168623226,124.7615693504196,-2.9
2772,29.33162661483866,168.39335500904883,116.11254647544644,44.058343603167096,-45.50352644568135,114.22536143870897,-4.45
2773,30.31179511827392,164.89207339436697,117.0537166238975,45.9975641791846,52.88510003191863,109.70580944319879,-2.925
2774,33.799983886752536,167.0696799923474,123.01263991310219,45.039304838425316,28.687286982615635,111.62014634749116,-2.8
2775,30.561567865694016,167.56268853936834,117.88403076865652,44.61486200363964,45.73945766900191,108.53661756585909,-4.475
2776,28.24936659907393,169.83497440938658,114.78766413214669,43.134258411024234,37.01660571026714,109.51205175972808,-4.475
2777,26.6585297651379,170.02071989379024,112.47657437027044,42.8224067882923,3.5507027915264513,108.0611850775517,-4.475
2778,23.28682297290309,168.34270937295304,106.96376661237979,43.26478519303636,-8.055411906829661,108.86746198531311,-2.85
2779,25.249937882559006,169.58021604367818,110.27527188290433,42.87053240236611,-0.6018821843055451,111.79630647871089,-2.85
2780,25.44622166417665,169.1495274408446,110.42725776816994,43.150780275430876,-54.50788362952515,116.4163073062749,-0.925
2781,27.126286182850993,169.42754786169735,113.00598618789621,43.227574249270226,-51.833877490287044,116.98009113730758,-1.525
2782,27.672821088781248,166.85200853166387,113.17391302541184,44.7322560767653,-52.109187145776836,116.78731454527887,-1.05
2783,25.74587709715925,166.02815294208185,109.90708588131778,44.9476089366166,-45.669608760020736,119.55686290665028,-2.9
2784,26.965368833085318,164.3091199076302,111.3729548000544,46.01224651454798,-52.338443529122536,110.34018929001498,-2.85
2785,28.27125325251627,163.26661635948386,113.30764060476223,46.673507140397476,40.850303038844075,111.49094673464128,-2.925
2786,27.73903422227163,163.94571141925113,112.56575067367969,46.27924618652941,-2.3086290190978636,112.24905552402738,-2.925
2787,28.084232773388177,163.3972483474225,113.01866840229168,46.59124320031042,20.356903868866166,111.87642908268506,-4.475
2788,26.378755735911664,162.9291366001355,110.0048671856314,46.661171669784906,4.227684719955826,111.0348341669072,-4.45
2789,26.725760800299916,162.98799326732254,110.60937801847501,46.66844130753177,17.427500327732442,110.75116837071769,-4.45
2790,23.943977883761953,161.67858384421942,105.45361557505657,46.99454027777519,-53.4929900217218,112.1991421760154,-2.925
2791,24.738401965790587,164.4088172159108,107.76959323399467,45.68444828227023,-50.97141073099273,113.92450408634296,-2.925
2792,26.658256404569272,164.66321734082265,110.96634562089831,45.792374694888764,-46.54286619005498,116.47539888139282,-2.9
2793,30.068569785222053,161.22038247742216,116.09225352730535,47.79682822463867,36.72575147969261,112.20251532193272,-4.45
2794,22.911206430594113,156.05976050957005,101.15131915284296,49.53429617305666,-1.473992654893319,105.82483544290308,-3.0
2795,26.518281829701102,152.21772803834318,107.09239077429423,51.49800036606432,21.578804213089462,107.807522328717,-4.45
2796,25.921815618843613,151.72403130921793,105.57820071658077,51.64689318767119,-75.60251287493503,97.19898827251201,-1.55
2797,23.853314090338202,161.47117686426103,105.21843351490229,47.08686106863579,-85.18699229944184,89.97398748146509,-1.7
2798,23.352413073327945,166.88440320882154,106.509739220436,44.111093466916984,-94.65404242981216,88.6997361168503,-2.875
2799,25.018171249977566,166.16371065025658,108.80998854582948,44.772982645943706,-85.560751313536,92.03564921283674,-1.65
2800,26.017382816337143,165.567631292077,110.19617674654003,45.23273848633089,-86.94659575327677,90.12784283320872,-1.775
2801,25.144794820564687,164.92146146055182,108.59683182823272,45.46602643769332,-56.11780238773669,96.70260627779662,-2.875
2802,22.746860611395196,161.41343132303533,103.3238182404523,46.95280455669517,-60.947733840646016,95.92725471494226,-1.85
2803,23.85062774227505,163.43960127002686,105.97736575448056,46.070815666054145,37.523723209557936,103.14911440489104,-3.075
2804,22.80148185112511,165.2290918434679,105.01582069323105,44.94092114968228,-8.839434935512067,103.64600504004777,-3.025
2805,25.604794472003302,168.78847191375155,110.54953999788904,43.38243646361751,-44.41393455203867,100.33089249383156,-1.95
2806,24.554643695757825,166.66681010454377,108.2631083130555,44.42594250986965,-47.32638263962522,100.08448227943065,-1.925
2807,25.595838217427957,163.53776912627788,108.88021132381257,46.256093661997156,-38.92976252507118,101.1973537789739,-4.475
2808,25.615152335980124,165.04733969981305,109.39186128079183,45.46100571744181,63.01764726025759,102.43376997081727,-2.925
2809,26.52787396807979,164.42571031728738,110.68556931375598,45.902552783706156,23.95222821980026,106.80029450467147,-3.0
2810,26.01382430040449,165.93284770611814,110.30090345819531,45.03448767902025,-1.8014202412390194,106.37455205170683,-3.05
2811,26.863101171742134,165.08184158465951,111.4161373324524,45.594068322958876,25.64431768960883,107.43455756845684,-2.975
2812,27.477972227029667,167.79724738478743,113.10994520362202,44.1903092576465,64.10596869945988,104.81261316942353,-2.9
2813,27.426629299474627,168.63447193950398,113.24808088421628,43.71598644033549,-57.75283548047297,104.17888989590023,-2.925
2814,26.052351412614147,168.15336198732254,111.02824679138317,43.80823841164392,30.655233418913518,105.82879729434283,-4.475
2815,26.062402053860268,167.29862253368873,110.78758603960176,44.28934035765889,22.634977733883556,105.84961914928591,-3.05
2816,26.396534759563078,167.30757761382478,111.30570216133476,44.32846494165841,12.27046684396561,106.27874377130162,-3.075
2817,25.30450644976871,168.15910935152604,109.90068841058834,43.69769002355675,15.473589447203741,105.99727773518465,-4.475
2818,24.63029674756878,168.21263413495814,108.90759030436098,43.56393182526296,5.36932536490169,106.38640827795768,-4.475
2819,25.24075506246988,168.1850309736384,109.81314568205215,43.67343505081867,10.383191762741522,106.12001948895012,-3.05
2820,25.30443748178938,169.0926197057688,110.19947071162507,43.1621215340815,3.157372707265652,106.80733648805642,-2.975
2821,26.007789383701876,169.67705351177753,111.41848455512903,42.92878039359333,20.285753761326315,105.83527618851011,-3.0
2822,24.574698886889948,167.36328505900133,108.53381321687144,44.038249927985625,11.057104318722574,104.72298421500814,-3.025
2823,23.630908818654813,168.9174474056041,107.68053580590667,42.990401698246316,-73.54421569496024,105.67841890980868,-0.85
2824,23.620444091811816,169.49777514705207,107.87658181894527,42.64782491628113,22.939378446773603,105.67148281370798,-4.475
2825,24.092960042787887,169.77451668585636,108.65758881600932,42.566838000063846,-21.71195155791442,106.7412006489183,-1.975
2826,24.254904097958644,167.763749442154,108.19050952818975,43.76068208676927,41.216483924122684,108.21366976870209,-2.875
2827,23.679986367025148,165.56862448941015,106.51356366110734,44.89836830359555,42.395602910813324,104.51582455832863,-2.925
2828,24.351994084824558,166.37188647121647,107.84794694801238,44.55918205376466,9.906242206267239,105.94395325582416,-3.0
2829,25.30636659981075,166.76504572125768,109.45477574493016,44.481664484245485,9.429201022307245,108.51913684839322,-2.9
2830,25.02754220948102,163.96558848489664,108.08653204312215,45.95894798426288,-0.3484919521589581,107.27969309095757,-1.95
2831,25.18792946822168,163.60040491099096,108.2266366123646,46.17179945470298,15.937349402514915,108.73644421633114,-2.95
2832,23.76342768611533,161.89699119366279,105.23416469750553,46.85798311888454,27.06546091544474,109.15590122234667,-2.925
2833,22.936148897059017,160.37036390541866,103.18956413445069,47.505751922822085,11.612366291045396,106.95412408455708,-4.575
2834,24.06431286143786,158.2764098087392,104.31066659788918,48.6698889559524,4.5838477670625295,106.50141016236302,-3.0
2835,22.64650511577376,161.04518561584723,102.99267779941624,47.12384592155653,6.262540553354944,105.64850767625789,-2.95
2836,24.987770424621154,159.61290834155224,106.50470291917422,48.14737432299246,-9.319254468863576,105.77060388287624,-4.5
2837,28.65471930793487,161.58216080865466,113.62007927078338,47.538215361276855,-50.02262155221946,101.41373553058281,-4.425
2838,33.004628434413945,166.6078366343602,121.69044918792105,45.25121329915489,71.10135272600802,103.60360244933248,-2.925
2839,31.218820741778917,164.46996434323813,118.51818416486623,46.262721902499756,17.29193156753742,109.07227702659792,-2.825
2840,29.224491170091873,165.79332530154312,115.42131242963576,45.449648972844635,-46.225425313318226,101.15692509291699,-4.5
2841,34.910157451968075,168.61826327742847,124.86389816529864,44.26641839684858,30.897827404545254,115.79062060646011,-2.875
2842,39.492129748829846,175.37114931764435,131.8922566672166,40.73621298422514,51.62389384413235,115.97547336366658,-2.15
2843,34.98427620485805,170.69787440022262,125.09326364788089,43.167931042933766,66.55102813958054,107.82797832775988,-2.9
2844,38.086340785115816,181.66440773128187,130.37095573247421,37.08616614290866,53.120606336141314,107.39899837187764,-4.425
2845,37.72473086562593,182.51566803137632,129.99663591817097,36.54456161872553,24.238854575542778,106.53703474994775,-4.55
2846,35.901656843255665,183.06207776654213,127.73444523967788,36.02531753869954,45.34086091264372,105.15203641794032,-4.475
2847,35.84263108197939,181.86641428172106,127.48242059078483,36.75978121126728,39.87078631314662,107.38823738219573,-3.1
2848,36.894888989795874,181.11577982966728,128.75178339734393,37.31766539889368,76.25317981129879,107.35787767092769,-2.95
2849,36.79829535158125,179.87123526471572,128.48008277988086,38.05539395767344,50.937288805360986,106.3429389621425,-4.45
2850,36.1707680974759,178.24252275013777,127.45701562684272,38.97259909877282,38.44353412535964,105.43146449656567,-4.55
2851,37.362588428355956,177.5348148861118,129.01853967287582,39.459415428329564,45.49204672105419,112.6208372255493,-2.225
2852,39.13919282425566,180.7248825989997,131.66881094723288,37.71121099090401,45.0072248977673,117.74188367932774,-2.175
2853,35.2389542840102,189.64341763984422,128.09736772216638,31.684990271601812,29.166560974154724,112.1047776067818,-3.2
2854,36.701603541266685,187.88177826822977,129.5058894461489,33.070741334370524,71.87431292417043,113.30104925354712,-2.2
2855,36.17327868263351,188.18470983300793,128.924581257477,32.79658129650343,30.452699744167976,111.80938060552012,-4.45
2856,36.35177601912939,188.39828722179726,129.17710280845068,32.684741241180156,26.642760224428372,111.61503875883817,-4.475
2857,35.718383085641605,187.91750742238543,128.32989139906542,32.90123289065396,25.046323412635438,110.20312955888068,-4.475
2858,34.97489627557172,186.96061814244996,127.2541372567006,33.41201295776458,27.077747095658566,110.6892367474448,-3.225
2859,35.74834132206669,186.2810354522339,128.06992815182844,33.966508682991865,25.80696388532332,111.527456834414,-4.525
2860,37.20916971022731,186.37303662389436,129.87606516969512,34.10225009958392,43.22653552135125,110.65103378887824,-4.45
2861,38.58160302353759,188.4819794021089,131.87084072799408,32.9450341836443,49.44026628724465,111.31572895547558,-3.075
2862,37.673874774888596,189.59412911336375,130.9639738660039,32.108761045364176,47.535097583542,111.85700659217676,-3.1
2863,38.894783599480235,189.4260509305683,132.39172483439876,32.38952790175054,67.37263117753801,112.52454974744667,-2.925
2864,38.71298591282087,189.98594514094682,132.263445063944,32.00852972213234,51.51538589691399,110.24804741576507,-4.45
2865,37.71794048014965,189.58368927724814,131.01453441775013,32.122032548860496,40.405604886399004,108.20262210174444,-4.475
2866,38.79726135903847,187.59523456860785,132.00207187359837,33.529085567629494,71.48653391733038,108.19202966046583,-2.85
2867,38.78946930687701,185.6386232069224,131.72887022196915,34.74105870402044,55.320497106227165,110.77120187810958,-2.825
2868,38.72239955727607,187.03035622580595,131.83107082079184,33.872672423195986,62.39237611563125,106.02996898547238,-4.45
2869,37.45865168481644,186.95414454963722,130.27224219437988,33.76631403242163,38.53603156754274,106.17598134573943,-4.475
2870,36.63714119678314,187.01037392044762,129.27939208845277,33.62152039293739,38.60506126133391,105.17082683296887,-4.475
2871,37.04901839561682,185.6735128268783,129.57082433253413,34.52368908139608,39.91073205700898,105.12412265342368,-4.5
2872,36.843734752695745,183.56226622386873,129.00449351881812,35.81812457270804,36.96604855300343,105.36589946908882,-3.45
2873,36.43440451954597,184.21331399689805,128.5822999579325,35.36727906920803,39.665275055002326,107.12302523247509,-4.475
2874,35.55310204903126,185.41128475340878,127.67862381866375,34.497902821784216,26.13129932147045,109.35941365111351,-4.475
2875,34.82264476824373,186.34289162935937,126.95212161098611,33.79193971251237,35.625492305149635,109.8129912262992,-4.475
2876,35.27053782766931,185.3738909750888,127.32345088122872,34.48326198959343,33.70017631308226,108.93471148958582,-4.475
2877,35.72125533267414,184.02122697534702,127.65610575078237,35.402806696745316,28.56137113000664,109.44255255724569,-4.475
2878,34.97697227515175,184.03561863565528,126.72504876398844,35.29949530590882,31.841098128611566,107.71665778744602,-3.3
2879,35.62069212098272,184.3119281145627,127.57729664488454,35.206645873604494,39.91632553354896,107.17630319784176,-4.525
2880,35.4734791241113,187.78595142734514,128.0113381027255,32.94934065701572,58.99038593512787,104.81034320303571,-4.45
2881,36.18769498517056,187.89322575095233,128.88915035028643,32.988117635540604,40.605397416854466,104.93975672110169,-4.475
2882,35.50623521834454,187.97984331230643,128.08731977999307,32.82754153369777,38.683770471406014,106.43509043127743,-4.475
2883,35.43995736415492,187.76742329686138,127.96760263540266,32.9562533144975,26.21660272703302,108.18894217385952,-4.5
2884,35.90156553976591,188.45325436989333,128.64920153462828,32.57954890694141,30.217412193176433,108.04029225322941,-4.475
2885,35.96235672355616,187.1287365955316,128.48030958530242,33.45017465326586,38.65347136038498,108.78950653300807,-4.475
2886,35.55091693777742,187.77161406966903,128.10159605095674,32.97070517240396,30.063414551950192,108.37808272267506,-4.475
2887,37.22269762504511,187.290962468881,130.03805117152513,33.52153552684844,49.60861538030363,105.22647714037578,-4.475
2888,36.962008664881424,187.98912833212538,129.83818465165203,33.03884693594508,42.361716695702064,106.69436787296848,-4.475
2889,36.68982557306409,188.9069187928913,129.67251804019116,32.40550686263072,34.84956639057053,106.67035280091827,-4.475
2890,36.34243653558578,189.50681274368338,129.37061768531913,31.959403976053782,38.86016442958669,105.81134796967756,-4.475
2891,36.81884657619779,189.55807756740887,129.94367125410017,32.00155510804315,40.80600102878021,106.96278690230567,-4.5
2892,36.746065566608706,190.2389625151277,129.98384041686327,31.544583095555122,38.33260543828805,106.93575950637513,-4.475
2893,37.2141358629234,190.07437506109642,130.50445572251232,31.727189009760366,36.68344155874809,106.4166787740916,-4.5
2894,36.06830912385284,190.42851014766603,129.22618104473796,31.306209058577547,26.70203748780815,110.35839892239811,-4.475
2895,35.62285405057183,189.27257764389194,128.47539432750784,31.995961118185797,34.937166064338534,109.96154193142685,-4.475
2896,34.79591334862222,188.8234416097955,127.40828965384685,32.154607078378774,32.174379154560086,106.64882555850039,-4.475
2897,35.90062625742591,188.87226929864974,128.72713336048082,32.304841362613864,33.423592286858195,107.20896379413144,-4.475
2898,35.44593814651236,190.76036469803802,128.5683085699181,30.975816727122968,41.90301951791459,105.34031752583289,-4.475
2899,36.551840227315964,191.53543831581575,130.00763321929998,30.656079386934284,42.41111568046075,106.36546914714914,-4.475
2900,37.05959763293425,191.2084429757217,130.53363229066704,30.959705700292766,40.57782560442322,106.24353639153512,-4.5
2901,36.82101517954841,192.58932240488548,130.52849093209787,30.00363584409463,54.173843988287324,106.00918552354517,-4.475
2902,37.33134033718369,190.96193731008583,130.80439555371407,31.16662215205077,42.02303718962186,107.87140026383219,-4.475
2903,36.63180324460298,191.53319417539217,130.09977655939787,30.671627608347578,73.84228720532379,109.14367366115194,-4.475
2904,35.55704434961551,192.329956286086,129.02770576119423,29.94068117508247,90.74388142004952,109.8891415874829,-2.225
2905,35.85477534771038,192.84753340141066,129.47843186123694,29.64843414297095,38.35819082791837,108.1949651670975,-4.475
2906,35.835946135528886,192.74690352322065,129.4354172505166,29.712754949773334,34.76133434710203,107.54489401231261,-4.475
2907,36.35169099295758,194.4771098682583,130.3928371843778,28.644198418377023,49.70329788686557,115.11156386455006,-2.9
2908,34.33425090663636,196.22581364209887,128.56873734719633,26.994424275226887,44.08986031195293,115.17065811755106,-3.15
2909,34.98744728443998,190.46372717452766,127.97360355083161,31.091781588532594,37.46268983313194,112.73400035961707,-3.2
2910,35.14110378027745,193.08933547922683,128.72154850155127,29.34287445766921,13.49715359511502,112.01562761822045,-3.275
2911,35.63501511750014,191.38835953985145,128.91779442931897,30.58932641799099,40.85041937195508,113.09652611585335,-3.1
